,Sample,EarthNet Score
1213,29TQF_2019-08-06_2020-01-02_1977_2105_4921_5049_30_110_76_15_ens.json,0.2667159644916314
1214,29TQF_2019-08-06_2020-01-02_2745_2873_1849_1977_42_122_28_10_ens.json,0.3160826291551336
1215,29TQF_2019-08-06_2020-01-02_5305_5433_2489_2617_82_162_38_11_ens.json,0.34983734276345496
1216,29TQF_2019-08-06_2020-01-02_5305_5433_57_185_82_162_0_80.npz_ens.json,0.3232323435915719
1217,29TQF_2019-08-26_2020-01-22_1465_1593_3641_3769_22_102_56_13_ens.json,0.30682155336917205
1218,29TQF_2019-08-26_2020-01-22_5049_5177_697_825_78_158_10_90.n_ens.json,0.2999781811561544
1219,29TQF_2019-10-05_2020-03-02_4793_4921_2361_2489_74_154_36_11_ens.json,0.3231112677286814
1220,30STJ_2017-07-02_2017-11-28_4153_4281_5049_5177_64_144_78_15_ens.json,0.34523041688561995
1221,30STJ_2017-07-07_2017-12-03_4793_4921_3385_3513_74_154_52_13_ens.json,0.3657653453310074
1222,30STJ_2017-11-04_2018-04-02_1209_1337_3769_3897_18_98_58_138_ens.json,0.35717799191374994
1223,30STJ_2017-11-04_2018-04-02_2361_2489_3513_3641_36_116_54_13_ens.json,0.3366517029035677
1224,30STJ_2017-11-04_2018-04-02_697_825_825_953_10_90_12_92.npz_ens.json,0.33534681553874274
1225,30STJ_2017-11-04_2018-04-02_953_1081_4537_4665_14_94_70_150._ens.json,0.3461264938293731
1226,30STJ_2017-11-24_2018-04-22_2489_2617_3385_3513_38_118_52_13_ens.json,0.32743859809118925
1227,30STJ_2017-11-24_2018-04-22_2617_2745_3385_3513_40_120_52_13_ens.json,0.32060043219956547
1228,30STJ_2017-11-24_2018-04-22_441_569_57_185_6_86_0_80.npz_ens.json,0.3363279977620019
1229,30STJ_2017-11-29_2018-04-27_1209_1337_1337_1465_18_98_20_100_ens.json,0.35475732452048436
1230,30STJ_2017-11-29_2018-04-27_697_825_185_313_10_90_2_82.npz_ens.json,0.33963432812431643
1231,30STJ_2018-07-02_2018-11-28_1721_1849_1465_1593_26_106_22_10_ens.json,0.364195105834349
1232,30STJ_2018-07-02_2018-11-28_185_313_4793_4921_2_82_74_154.np_ens.json,0.37527582196531334
1233,30STJ_2018-07-02_2018-11-28_2489_2617_2873_3001_38_118_44_12_ens.json,0.34320402073355327
1234,30STJ_2018-07-02_2018-11-28_441_569_1849_1977_6_86_28_108.np_ens.json,0.350895464810009
1235,30STJ_2018-07-12_2018-12-08_1593_1721_1977_2105_24_104_30_11_ens.json,0.32951394704691783
1236,30STJ_2018-07-12_2018-12-08_1721_1849_5049_5177_26_106_78_15_ens.json,0.36193551812862035
1237,30STJ_2018-07-12_2018-12-08_1721_1849_697_825_26_106_10_90.n_ens.json,0.3104316112411988
1238,30STJ_2018-07-12_2018-12-08_2489_2617_4025_4153_38_118_62_14_ens.json,0.3313214307314103
1239,30STJ_2018-07-12_2018-12-08_3001_3129_1081_1209_46_126_16_96_ens.json,0.3472297751812487
1240,30STJ_2018-07-22_2018-12-18_2105_2233_1337_1465_32_112_20_10_ens.json,0.31975133279811246
1241,30STJ_2018-11-19_2019-04-17_2105_2233_4409_4537_32_112_68_14_ens.json,0.33790615725865575
1242,30STJ_2018-11-19_2019-04-17_4793_4921_5305_5433_74_154_82_16_ens.json,0.35276795093540003
1243,30STJ_2018-11-29_2019-04-27_1081_1209_4025_4153_16_96_62_142_ens.json,0.35630925401764196
1244,30STJ_2018-11-29_2019-04-27_2105_2233_3001_3129_32_112_46_12_ens.json,0.3442377614634191
1245,30STJ_2018-11-29_2019-04-27_2361_2489_3129_3257_36_116_48_12_ens.json,0.3344755534179688
1246,30STJ_2018-11-29_2019-04-27_2489_2617_2873_3001_38_118_44_12_ens.json,0.3338102809280176
1247,30STJ_2018-11-29_2019-04-27_2745_2873_2617_2745_42_122_40_12_ens.json,0.34995684000029675
1248,30STJ_2018-11-29_2019-04-27_2745_2873_3129_3257_42_122_48_12_ens.json,0.3012401716272851
1249,30STJ_2018-11-29_2019-04-27_4793_4921_3001_3129_74_154_46_12_ens.json,0.34446289516568
1250,30STJ_2019-02-07_2019-07-06_3001_3129_2105_2233_46_126_32_11_ens.json,0.35712636568533984
1251,30STJ_2019-02-07_2019-07-06_4665_4793_4153_4281_72_152_64_14_ens.json,0.3334060513495756
1252,30STJ_2019-02-17_2019-07-16_1081_1209_1849_1977_16_96_28_108_ens.json,0.36091981950908597
1253,30STJ_2019-02-17_2019-07-16_1721_1849_953_1081_26_106_14_94._ens.json,0.30963018023932354
1254,30STJ_2019-02-17_2019-07-16_1977_2105_1209_1337_30_110_18_98_ens.json,0.3365524445599352
1255,30STJ_2019-02-17_2019-07-16_2105_2233_825_953_32_112_12_92.n_ens.json,0.36988329168547956
1256,30STJ_2019-02-17_2019-07-16_2617_2745_3385_3513_40_120_52_13_ens.json,0.3353798564527947
1257,30STJ_2019-02-17_2019-07-16_2745_2873_3257_3385_42_122_50_13_ens.json,0.32040525641114587
1258,30STJ_2019-02-17_2019-07-16_3001_3129_441_569_46_126_6_86.np_ens.json,0.34332999614106746
1259,30STJ_2019-02-17_2019-07-16_313_441_1977_2105_4_84_30_110.np_ens.json,0.37474505577630063
1260,30STJ_2019-02-17_2019-07-16_3897_4025_1593_1721_60_140_24_10_ens.json,0.18372195187340354
1261,30STJ_2019-02-17_2019-07-16_4025_4153_3001_3129_62_142_46_12_ens.json,0.1972192338458753
1262,30STJ_2019-02-17_2019-07-16_4921_5049_3769_3897_76_156_58_13_ens.json,0.3101040316320925
1263,30STJ_2019-02-17_2019-07-16_825_953_1721_1849_12_92_26_106.n_ens.json,0.3805033202394348
1264,30STJ_2019-02-22_2019-07-21_1721_1849_313_441_26_106_4_84.np_ens.json,0.30977369537179517
1265,30STJ_2019-02-22_2019-07-21_185_313_2489_2617_2_82_38_118.np_ens.json,0.3841427886613688
1266,30STJ_2019-02-22_2019-07-21_2105_2233_1465_1593_32_112_22_10_ens.json,0.3434595515011978
1267,30STJ_2019-02-22_2019-07-21_4793_4921_1593_1721_74_154_24_10_ens.json,0.35955245999014535
1268,30STJ_2019-02-27_2019-07-26_3513_3641_1849_1977_54_134_28_10_ens.json,0.09739175580168706
1269,30STJ_2019-03-04_2019-07-31_2361_2489_3385_3513_36_116_52_13_ens.json,0.3227055842195367
1270,30STJ_2019-03-09_2019-08-05_1081_1209_1465_1593_16_96_22_102_ens.json,0.3756176031088833
1271,30STJ_2019-03-09_2019-08-05_1593_1721_3385_3513_24_104_52_13_ens.json,0.31839779997041423
1272,30STJ_2019-03-09_2019-08-05_185_313_1721_1849_2_82_26_106.np_ens.json,0.38144083219565744
1273,30STJ_2019-03-09_2019-08-05_2105_2233_4921_5049_32_112_76_15_ens.json,0.3455599479911628
1274,30STJ_2019-03-09_2019-08-05_2233_2361_3385_3513_34_114_52_13_ens.json,0.3420088214362133
1275,30STJ_2019-03-09_2019-08-05_2873_3001_2873_3001_44_124_44_12_ens.json,0.22602600132093814
1276,30STJ_2019-03-09_2019-08-05_2873_3001_3129_3257_44_124_48_12_ens.json,0.32814513974088527
1277,30STJ_2019-03-09_2019-08-05_3001_3129_1977_2105_46_126_30_11_ens.json,0.34448048353398064
1278,30STJ_2019-03-09_2019-08-05_3001_3129_57_185_46_126_0_80.npz_ens.json,0.33614178983836696
1279,30STJ_2019-03-09_2019-08-05_3129_3257_1337_1465_48_128_20_10_ens.json,0.3538982039378566
1280,30STJ_2019-03-09_2019-08-05_3129_3257_1721_1849_48_128_26_10_ens.json,0.3167290517759019
1281,30STJ_2019-03-09_2019-08-05_3257_3385_313_441_50_130_4_84.np_ens.json,0.34879636417039195
1282,30STJ_2019-03-09_2019-08-05_3513_3641_1593_1721_54_134_24_10_ens.json,0.30567981785852094
1283,30STJ_2019-03-09_2019-08-05_3641_3769_57_185_56_136_0_80.npz_ens.json,0.36168885385253186
1284,30STJ_2019-03-09_2019-08-05_4409_4537_825_953_68_148_12_92.n_ens.json,0.3006095506459783
1285,30STJ_2019-03-14_2019-08-10_1465_1593_953_1081_22_102_14_94._ens.json,0.2881379670071651
1286,30STJ_2019-03-14_2019-08-10_1593_1721_3769_3897_24_104_58_13_ens.json,0.33929578674058936
1287,30STJ_2019-03-14_2019-08-10_1721_1849_2489_2617_26_106_38_11_ens.json,0.3160518002898142
1288,30STJ_2019-03-14_2019-08-10_1849_1977_4537_4665_28_108_70_15_ens.json,0.33354604683834077
1289,30STJ_2019-03-14_2019-08-10_1977_2105_569_697_30_110_8_88.np_ens.json,0.33667772896919845
1290,30STJ_2019-03-14_2019-08-10_2489_2617_3513_3641_38_118_54_13_ens.json,0.33005237707157553
1291,30STJ_2019-03-19_2019-08-15_2617_2745_1977_2105_40_120_30_11_ens.json,0.36001668813026
1292,30STJ_2019-03-19_2019-08-15_4281_4409_1977_2105_66_146_30_11_ens.json,0.11288318485480116
1293,30STJ_2019-03-29_2019-08-25_4281_4409_1465_1593_66_146_22_10_ens.json,0.15067380851696327
1294,30STJ_2019-03-29_2019-08-25_4281_4409_2745_2873_66_146_42_12_ens.json,0.29830481599531905
1295,30STJ_2019-04-18_2019-09-14_2873_3001_4153_4281_44_124_64_14_ens.json,0.3835192409906654
1296,30STJ_2019-04-18_2019-09-14_3129_3257_1977_2105_48_128_30_11_ens.json,0.1446363976477784
1297,30STJ_2019-04-18_2019-09-14_4409_4537_3129_3257_68_148_48_12_ens.json,0.38045094691384673
1298,30STJ_2019-04-18_2019-09-14_4793_4921_2489_2617_74_154_38_11_ens.json,0.3524199219299747
1299,30STJ_2019-04-28_2019-09-24_2873_3001_2745_2873_44_124_42_12_ens.json,0.3633248183998278
1300,30STJ_2019-04-28_2019-09-24_3769_3897_3385_3513_58_138_52_13_ens.json,0.3127295438467567
1301,30STJ_2019-05-08_2019-10-04_2873_3001_1721_1849_44_124_26_10_ens.json,0.3944026420016655
1302,30STJ_2019-05-08_2019-10-04_3257_3385_569_697_50_130_8_88.np_ens.json,0.3884027901019118
1303,30STJ_2019-05-08_2019-10-04_3769_3897_1465_1593_58_138_22_10_ens.json,0.33440706862177283
1304,30STJ_2019-05-08_2019-10-04_5049_5177_5049_5177_78_158_78_15_ens.json,0.39370096973063623
1305,30STJ_2019-05-18_2019-10-14_2105_2233_3257_3385_32_112_50_13_ens.json,0.400466561996339
1306,30STJ_2019-05-18_2019-10-14_2745_2873_4793_4921_42_122_74_15_ens.json,0.3710207272735169
1307,30STJ_2019-05-18_2019-10-14_2873_3001_4025_4153_44_124_62_14_ens.json,0.3954030778150489
1308,30STJ_2019-05-18_2019-10-14_3257_3385_1849_1977_50_130_28_10_ens.json,0.2727244559998564
1309,30STJ_2019-05-18_2019-10-14_3513_3641_5305_5433_54_134_82_16_ens.json,0.37664793029607546
1310,30STJ_2019-05-18_2019-10-14_5177_5305_2233_2361_80_160_34_11_ens.json,0.3801116559030042
1311,30STJ_2019-05-28_2019-10-24_1849_1977_3641_3769_28_108_56_13_ens.json,0.36736272663234953
1312,30STJ_2019-05-28_2019-10-24_4409_4537_2745_2873_68_148_42_12_ens.json,0.36392333427030243
1313,30STJ_2019-05-28_2019-10-24_4409_4537_3641_3769_68_148_56_13_ens.json,0.3835760383540515
1314,30STJ_2019-05-28_2019-10-24_5049_5177_4281_4409_78_158_66_14_ens.json,0.41074525939124307
1315,30STJ_2019-06-17_2019-11-13_2233_2361_5177_5305_34_114_80_16_ens.json,0.37072737269683304
1316,30STJ_2019-06-17_2019-11-13_3513_3641_1977_2105_54_134_30_11_ens.json,0.18892330125335
1317,30STJ_2019-06-17_2019-11-13_4793_4921_4921_5049_74_154_76_15_ens.json,0.3944071214525995
1318,30STJ_2019-06-27_2019-11-23_2617_2745_2873_3001_40_120_44_12_ens.json,0.3787513346345738
1319,30STJ_2019-06-27_2019-11-23_3129_3257_4025_4153_48_128_62_14_ens.json,0.35417310921261036
1320,30STJ_2019-06-27_2019-11-23_3257_3385_4025_4153_50_130_62_14_ens.json,0.2894720129772866
1321,30STJ_2019-06-27_2019-11-23_3385_3513_4153_4281_52_132_64_14_ens.json,0.3774671899004019
1322,30STJ_2019-07-07_2019-12-03_1977_2105_1337_1465_30_110_20_10_ens.json,0.3256549431717682
1323,30STJ_2019-07-07_2019-12-03_2361_2489_1593_1721_36_116_24_10_ens.json,0.36008268514242553
1324,30STJ_2019-07-07_2019-12-03_2617_2745_1465_1593_40_120_22_10_ens.json,0.35817196737766277
1325,30STJ_2019-07-07_2019-12-03_3001_3129_1721_1849_46_126_26_10_ens.json,0.3525765243641598
1326,30STJ_2019-07-07_2019-12-03_3129_3257_313_441_48_128_4_84.np_ens.json,0.37173546200153246
1327,30STJ_2019-07-07_2019-12-03_3385_3513_1465_1593_52_132_22_10_ens.json,0.36154762876652485
1328,30STJ_2019-07-07_2019-12-03_3385_3513_4665_4793_52_132_72_15_ens.json,0.3526686678791027
1329,30STJ_2019-07-07_2019-12-03_3513_3641_825_953_54_134_12_92.n_ens.json,0.367025378272583
1330,30STJ_2019-07-07_2019-12-03_3641_3769_3641_3769_56_136_56_13_ens.json,0.30878725203125756
1331,30STJ_2019-07-07_2019-12-03_4537_4665_4281_4409_70_150_66_14_ens.json,0.39320565248869677
1332,30STJ_2019-07-07_2019-12-03_953_1081_5177_5305_14_94_80_160._ens.json,0.36975201764568466
1333,30STJ_2019-07-17_2019-12-13_2361_2489_3257_3385_36_116_50_13_ens.json,0.3330382056143765
1334,30STJ_2019-07-17_2019-12-13_2745_2873_3257_3385_42_122_50_13_ens.json,0.3323409057408845
1335,30STJ_2019-07-17_2019-12-13_3769_3897_5177_5305_58_138_80_16_ens.json,0.33517354639851477
1336,30STJ_2019-07-17_2019-12-13_4025_4153_3001_3129_62_142_46_12_ens.json,0.24814561142155003
1337,30STJ_2019-07-17_2019-12-13_4921_5049_5049_5177_76_156_78_15_ens.json,0.35874221352399643
1338,30STJ_2019-07-17_2019-12-13_697_825_1721_1849_10_90_26_106.n_ens.json,0.34399784585918675
1339,30STJ_2019-07-17_2019-12-13_825_953_1721_1849_12_92_26_106.n_ens.json,0.3440355310392529
1340,30STJ_2019-08-11_2020-01-07_1209_1337_2233_2361_18_98_34_114_ens.json,0.31316741626304895
1341,30STJ_2019-11-04_2020-04-01_1337_1465_1337_1465_20_100_20_10_ens.json,0.3008388280987596
1342,30STJ_2019-11-04_2020-04-01_4153_4281_2617_2745_64_144_40_12_ens.json,0.22155390814383047
1343,30STJ_2019-11-04_2020-04-01_4665_4793_3769_3897_72_152_58_13_ens.json,0.2987109141758307
1344,30STJ_2019-11-04_2020-04-01_4665_4793_4665_4793_72_152_72_15_ens.json,0.27327956747539967
1345,30STJ_2019-11-04_2020-04-01_4921_5049_2361_2489_76_156_36_11_ens.json,0.3072001908855166
1346,30STJ_2019-11-14_2020-04-11_4537_4665_4153_4281_70_150_64_14_ens.json,0.32118738509094796
1347,30STJ_2019-11-14_2020-04-11_4665_4793_4409_4537_72_152_68_14_ens.json,0.31344154077647934
1348,30STJ_2019-11-14_2020-04-11_5049_5177_3769_3897_78_158_58_13_ens.json,0.28026647191766313
1349,30STJ_2019-11-24_2020-04-21_4025_4153_4153_4281_62_142_64_14_ens.json,0.303659168722951
1350,30STJ_2019-11-24_2020-04-21_953_1081_697_825_14_94_10_90.npz_ens.json,0.3193538416639474
1351,30TTK_2017-07-07_2017-12-03_3129_3257_2105_2233_48_128_32_11_ens.json,0.3267793948813493
1352,30TTK_2017-10-05_2018-03-03_2105_2233_1593_1721_32_112_24_10_ens.json,0.3450693380282095
1353,30TTK_2017-10-05_2018-03-03_2233_2361_2873_3001_34_114_44_12_ens.json,0.3364639570137589
1354,30TTK_2017-10-05_2018-03-03_2361_2489_2489_2617_36_116_38_11_ens.json,0.3739178190043351
1355,30TTK_2017-10-05_2018-03-03_2489_2617_2745_2873_38_118_42_12_ens.json,0.33347566902959863
1356,30TTK_2017-10-05_2018-03-03_2745_2873_3257_3385_42_122_50_13_ens.json,0.3124136378586805
1357,30TTK_2017-10-05_2018-03-03_3385_3513_1209_1337_52_132_18_98_ens.json,0.28790193716595863
1358,30TTK_2017-10-05_2018-03-03_3513_3641_4537_4665_54_134_70_15_ens.json,0.27466423470123663
1359,30TTK_2017-10-05_2018-03-03_4409_4537_2617_2745_68_148_40_12_ens.json,0.35781645344334934
1360,30TTK_2017-10-05_2018-03-03_4665_4793_569_697_72_152_8_88.np_ens.json,0.33414377377968224
1361,30TTK_2017-10-05_2018-03-03_5305_5433_4153_4281_82_162_64_14_ens.json,0.38357317537089963
1362,30TTK_2017-10-15_2018-03-13_2233_2361_2233_2361_34_114_34_11_ens.json,0.3587555717236555
1363,30TTK_2017-10-15_2018-03-13_2233_2361_697_825_34_114_10_90.n_ens.json,0.35265658628881835
1364,30TTK_2017-10-15_2018-03-13_2745_2873_57_185_42_122_0_80.npz_ens.json,0.3257169839185035
1365,30TTK_2017-10-15_2018-03-13_3257_3385_569_697_50_130_8_88.np_ens.json,0.3115986349657157
1366,30TTK_2017-10-15_2018-03-13_3641_3769_1081_1209_56_136_16_96_ens.json,0.3345966789481917
1367,30TTK_2017-10-15_2018-03-13_3769_3897_5305_5433_58_138_82_16_ens.json,0.28946172986153645
1368,30TTK_2017-10-15_2018-03-13_4665_4793_2745_2873_72_152_42_12_ens.json,0.37966427210632897
1369,30TTK_2017-10-15_2018-03-13_5305_5433_185_313_82_162_2_82.np_ens.json,0.34155817615202266
1370,30TTK_2017-10-25_2018-03-23_4153_4281_4281_4409_64_144_66_14_ens.json,0.34484041401973187
1371,30TTK_2017-10-25_2018-03-23_4537_4665_185_313_70_150_2_82.np_ens.json,0.3580879362757584
1372,30TTK_2017-10-25_2018-03-23_5305_5433_1977_2105_82_162_30_11_ens.json,0.3733348746530742
1373,30TTK_2017-10-25_2018-03-23_5305_5433_2233_2361_82_162_34_11_ens.json,0.3280675138305253
1374,30TTK_2017-11-04_2018-04-02_3769_3897_825_953_58_138_12_92.n_ens.json,0.3373818356357996
1375,30TTK_2017-11-04_2018-04-02_3897_4025_2745_2873_60_140_42_12_ens.json,0.3597026573872826
1376,30TTK_2017-11-04_2018-04-02_4921_5049_1465_1593_76_156_22_10_ens.json,0.35346304344195334
1377,30TTK_2017-11-04_2018-04-02_5049_5177_1337_1465_78_158_20_10_ens.json,0.35989968206882966
1378,30TTK_2017-11-14_2018-04-12_3641_3769_4921_5049_56_136_76_15_ens.json,0.35359207434523054
1379,30TTK_2017-11-14_2018-04-12_4793_4921_2105_2233_74_154_32_11_ens.json,0.35289954708978044
1380,30TTK_2017-11-24_2018-04-22_5049_5177_4281_4409_78_158_66_14_ens.json,0.36039978944687173
1381,30TTK_2017-11-29_2018-04-27_4281_4409_4025_4153_66_146_62_14_ens.json,0.367360451752233
1382,30TTK_2017-11-29_2018-04-27_4409_4537_313_441_68_148_4_84.np_ens.json,0.36721477930873136
1383,30TTK_2017-11-29_2018-04-27_4793_4921_4793_4921_74_154_74_15_ens.json,0.35438650078428696
1384,30TTK_2017-12-04_2018-05-02_4409_4537_1081_1209_68_148_16_96_ens.json,0.3724369260098986
1385,30TTK_2017-12-04_2018-05-02_4793_4921_4025_4153_74_154_62_14_ens.json,0.3474160956164576
1386,30TTK_2017-12-04_2018-05-02_4793_4921_4537_4665_74_154_70_15_ens.json,0.35192785619965816
1387,30TTK_2017-12-09_2018-05-07_3513_3641_1849_1977_54_134_28_10_ens.json,0.3646719529810928
1388,30TTK_2017-12-09_2018-05-07_4409_4537_3001_3129_68_148_46_12_ens.json,0.3559574555295075
1389,30TTK_2017-12-09_2018-05-07_4921_5049_2233_2361_76_156_34_11_ens.json,0.36841460633515527
1390,30TTK_2017-12-09_2018-05-07_5177_5305_3897_4025_80_160_60_14_ens.json,0.3713231661419673
1391,30TTK_2017-12-14_2018-05-12_2873_3001_2873_3001_44_124_44_12_ens.json,0.37031908214783027
1392,30TTK_2017-12-14_2018-05-12_3129_3257_4153_4281_48_128_64_14_ens.json,0.24313219432483105
1393,30TTK_2017-12-14_2018-05-12_4665_4793_1977_2105_72_152_30_11_ens.json,0.34568759491111456
1394,30TTK_2017-12-14_2018-05-12_4793_4921_2489_2617_74_154_38_11_ens.json,0.36111197993514377
1395,30TTK_2017-12-14_2018-05-12_5177_5305_3385_3513_80_160_52_13_ens.json,0.3470111292051153
1396,30TTK_2017-12-14_2018-05-12_5305_5433_1721_1849_82_162_26_10_ens.json,0.36559926841872153
1397,30TTK_2017-12-19_2018-05-17_4281_4409_5305_5433_66_146_82_16_ens.json,0.3248037208011926
1398,30TTK_2017-12-24_2018-05-22_4153_4281_3641_3769_64_144_56_13_ens.json,0.28378748391147973
1399,30TTK_2017-12-24_2018-05-22_4665_4793_4281_4409_72_152_66_14_ens.json,0.35297066542570177
1400,30TTK_2017-12-24_2018-05-22_5177_5305_4665_4793_80_160_72_15_ens.json,0.3396172695423258
1401,30TTK_2018-03-24_2018-08-20_4281_4409_3001_3129_66_146_46_12_ens.json,0.3203835702485777
1402,30TTK_2018-03-24_2018-08-20_4537_4665_2361_2489_70_150_36_11_ens.json,0.3325000845486691
1403,30TTK_2018-04-13_2018-09-09_3385_3513_2489_2617_52_132_38_11_ens.json,0.3123445684689859
1404,30TTK_2018-05-03_2018-09-29_3641_3769_2873_3001_56_136_44_12_ens.json,0.36115772737173796
1405,30TTK_2018-05-03_2018-09-29_4537_4665_2873_3001_70_150_44_12_ens.json,0.3621212493853684
1406,30TTK_2018-05-08_2018-10-04_3001_3129_2361_2489_46_126_36_11_ens.json,0.3250405748020028
1407,30TTK_2018-06-12_2018-11-08_4153_4281_5177_5305_64_144_80_16_ens.json,0.3548756916542513
1408,30TTK_2018-06-12_2018-11-08_4281_4409_2617_2745_66_146_40_12_ens.json,0.37648484425930806
1409,30TTK_2018-06-12_2018-11-08_4921_5049_3513_3641_76_156_54_13_ens.json,0.36335770132287076
1410,30TTK_2018-06-12_2018-11-08_4921_5049_4281_4409_76_156_66_14_ens.json,0.37736467433979853
1411,30TTK_2018-07-02_2018-11-28_3385_3513_2873_3001_52_132_44_12_ens.json,0.3465770652166959
1412,30TTK_2018-07-02_2018-11-28_3513_3641_2617_2745_54_134_40_12_ens.json,0.3173497504116955
1413,30TTK_2018-07-02_2018-11-28_3769_3897_2873_3001_58_138_44_12_ens.json,0.3571700357626402
1414,30TTK_2018-07-02_2018-11-28_4793_4921_1465_1593_74_154_22_10_ens.json,0.3728219759813025
1415,30TTK_2018-07-02_2018-11-28_5049_5177_3129_3257_78_158_48_12_ens.json,0.38205232375246917
1416,30TTK_2018-07-02_2018-11-28_5305_5433_2361_2489_82_162_36_11_ens.json,0.36339853545597967
1417,30TTK_2018-07-12_2018-12-08_3001_3129_3001_3129_46_126_46_12_ens.json,0.34393986212695005
1418,30TTK_2018-07-12_2018-12-08_3513_3641_1593_1721_54_134_24_10_ens.json,0.34428625903571497
1419,30TTK_2018-07-12_2018-12-08_5177_5305_2233_2361_80_160_34_11_ens.json,0.34583616011885737
1420,30TTK_2018-10-05_2019-03-03_2105_2233_1849_1977_32_112_28_10_ens.json,0.37360961507822105
1421,30TTK_2018-10-05_2019-03-03_3001_3129_953_1081_46_126_14_94._ens.json,0.3122711521519765
1422,30TTK_2018-10-05_2019-03-03_4537_4665_569_697_70_150_8_88.np_ens.json,0.3468528747071207
1423,30TTK_2018-10-05_2019-03-03_697_825_1721_1849_10_90_26_106.n_ens.json,0.3705177300074951
1424,30TTK_2018-10-10_2019-03-08_3385_3513_2105_2233_52_132_32_11_ens.json,0.33101511892292196
1425,30TTK_2018-10-15_2019-03-13_1977_2105_3257_3385_30_110_50_13_ens.json,0.36424148287258495
1426,30TTK_2018-10-15_2019-03-13_313_441_1721_1849_4_84_26_106.np_ens.json,0.34867485166927614
1427,30TTK_2018-10-15_2019-03-13_953_1081_1977_2105_14_94_30_110._ens.json,0.3784822351891837
1428,30TTK_2018-10-20_2019-03-18_185_313_1977_2105_2_82_30_110.np_ens.json,0.35741861572029365
1429,30TTK_2018-10-20_2019-03-18_2105_2233_697_825_32_112_10_90.n_ens.json,0.3636899398118509
1430,30TTK_2018-10-20_2019-03-18_2617_2745_2361_2489_40_120_36_11_ens.json,0.327217370284877
1431,30TTK_2018-10-20_2019-03-18_3385_3513_1849_1977_52_132_28_10_ens.json,0.32827846951973466
1432,30TTK_2018-10-20_2019-03-18_4025_4153_4793_4921_62_142_74_15_ens.json,0.2868814540046051
1433,30TTK_2018-10-20_2019-03-18_4921_5049_313_441_76_156_4_84.np_ens.json,0.35124030911286636
1434,30TTK_2018-10-20_2019-03-18_5177_5305_3513_3641_80_160_54_13_ens.json,0.37241755320036435
1435,30TTK_2018-10-20_2019-03-18_825_953_1977_2105_12_92_30_110.n_ens.json,0.32360306439650377
1436,30TTK_2018-10-30_2019-03-28_697_825_4537_4665_10_90_70_150.n_ens.json,0.35439459901768444
1437,30TTK_2018-11-19_2019-04-17_1081_1209_3897_4025_16_96_60_140_ens.json,0.3600100109698236
1438,30TTK_2018-11-19_2019-04-17_3769_3897_185_313_58_138_2_82.np_ens.json,0.34604777816311116
1439,30TTK_2018-11-29_2019-04-27_1977_2105_2361_2489_30_110_36_11_ens.json,0.3618062158851421
1440,30TTK_2018-11-29_2019-04-27_2361_2489_1721_1849_36_116_26_10_ens.json,0.34844638359756086
1441,30TTK_2018-11-29_2019-04-27_3641_3769_313_441_56_136_4_84.np_ens.json,0.3332309465948092
1442,30TTK_2018-11-29_2019-04-27_3897_4025_1337_1465_60_140_20_10_ens.json,0.3634785857897686
1443,30TTK_2018-11-29_2019-04-27_5049_5177_3769_3897_78_158_58_13_ens.json,0.370517856114167
1444,30TTK_2018-11-29_2019-04-27_5177_5305_3257_3385_80_160_50_13_ens.json,0.3619634377418444
1445,30TTK_2018-11-29_2019-04-27_569_697_3385_3513_8_88_52_132.np_ens.json,0.36720429724196907
1446,30TTK_2018-12-09_2019-05-07_2105_2233_1337_1465_32_112_20_10_ens.json,0.3313470127519494
1447,30TTK_2018-12-09_2019-05-07_2489_2617_313_441_38_118_4_84.np_ens.json,0.28335172231855443
1448,30TTK_2018-12-09_2019-05-07_2873_3001_1209_1337_44_124_18_98_ens.json,0.3234878442737864
1449,30TTK_2018-12-19_2019-05-17_2489_2617_697_825_38_118_10_90.n_ens.json,0.308032618902951
1450,30TTK_2018-12-19_2019-05-17_2617_2745_1337_1465_40_120_20_10_ens.json,0.33832907729431927
1451,30TTK_2018-12-19_2019-05-17_2617_2745_57_185_40_120_0_80.npz_ens.json,0.31632745913308274
1452,30TTK_2018-12-19_2019-05-17_2873_3001_3001_3129_44_124_46_12_ens.json,0.33274991150794125
1453,30TTK_2018-12-19_2019-05-17_3129_3257_1337_1465_48_128_20_10_ens.json,0.2983028525894211
1454,30TTK_2018-12-19_2019-05-17_3129_3257_2617_2745_48_128_40_12_ens.json,0.3016700020970586
1455,30TTK_2018-12-19_2019-05-17_4153_4281_5305_5433_64_144_82_16_ens.json,0.3165165260350241
1456,30TTK_2018-12-19_2019-05-17_4281_4409_1081_1209_66_146_16_96_ens.json,0.3447576952480051
1457,30TTK_2018-12-19_2019-05-17_569_697_4025_4153_8_88_62_142.np_ens.json,0.3693468788508956
1458,30TTK_2018-12-19_2019-05-17_57_185_185_313_0_80_2_82.npz_ens.json,0.29892095617493436
1459,30TTK_2018-12-29_2019-05-27_1081_1209_5305_5433_16_96_82_162_ens.json,0.36804901127791123
1460,30TTK_2018-12-29_2019-05-27_2745_2873_953_1081_42_122_14_94._ens.json,0.35369482129507424
1461,30TTK_2018-12-29_2019-05-27_313_441_3129_3257_4_84_48_128.np_ens.json,0.2907171342970597
1462,30TTK_2018-12-29_2019-05-27_3385_3513_1081_1209_52_132_16_96_ens.json,0.27190361436171456
